([688;47;6;7;1;77;392;367;56], 8), T
([], 67), F
([7;3776;66;759;3;6;8;0;4785], 57), F
([77;3;685;53;16;0;252;20;14;2;2;5;8;587;667;94;10;24;31;7;60;2;1;97;61;73;3848;5;51;567;37;0;338;6;43;4;72;92;5;0;34;7;8;1;6;2;3;5;543;406], 634), F
([92;8;3905;163;694;4], 4), T
([4;7;6634;936;7;0;751;6;12;65;2;8;4;0;5305;5;15;91;533;6;2;96;3;17;0;457;0;1;1;70;59;45;9;7;8;1;3;5;24;42;29;33;573;65;739], 129), F
([17;6;3;7;95;9;641;0;8;5;93;71;7666;8;1;3;980;922;1;255;413;44;9;8;98;9;798;925;6468;6;7;5;810;319;9;66;2;7;90;51;1;6;6;8;51;16;91;2;78;85;2;39;6;3;4;9;83;5;35;69;3;338;15;86;43;8;4;80;8412;4;6;3;19;3;67;81;9;178;857;449;4;96;0;578;1;62;2;8;2;94;5;4;2;9;41;825;0;90;6;41;4;9;7;107;85;7;4;77;6;3;68;553;537;2;214;2;46;48;6;24;59;8;32;838;3;2;38;9;1;984;82;6;5;47;5;4;9;5;497;9;243;608;0;33;6;8;28;25;9;0;4;1229;781;884;78;9961;7;78;0;5;693;33;8;6;354;9;123;7;614;2;4;8;8;9;7;12;6;0;980;29;9;2;2;2;366;0;9;4;889;562;2;3;7;8;901;61;3;2;6;28;15;1;7582;65;5;3;29;8;3;2;0;8;3;6;2;23;1;40;0;495;19;4;20;50;473;9;3;6;6;3;9;64;853;10;73;7;16;210;8;38;3;6694;46;0;7;41;61;0;4;12;68;776;84;1;0;9;0;7;80;7;67;3;96;0;692;902;8;861;90;58;6;2;6;62;7;71;25;0;2;447;7167;663;74;512;260;7;56;4;6;77;6;355;16;443;6;68;7;46;552;931;9948;9;8;620;5;946;0;909;88;4;3;0;719;7;2;5;56;624;57;31;23;887;3;0;154;8;63;49;84;577;17;3;7;7;6;4;9558;7;844;1;7;6;3;2;4;9;5;0;9;52;721;9;8;45;3;0;419;9;6;41;8;9;7;1;2;334;6;423;784;1;129;81;3;181;97;1;20;6023;58;0;1;8;92;24;2;1;94;547;393;0;3;9;28;2;424;5;374;3603;15;9;9;350;43;250;0;1;657;1;5431;1;37;5;79;979;2;7;0;87;60;4;1;59;3;1;6542;9;9;0;4;9560;7;8;37;0;25;4;4;67;749;204;7;6;7525;1728;4;5;55;8;8;1;7;6;0;2;0;56;46;51;9989;1;6;59;463;61;92;9;254;487;61;7;767;9;694;5;560;79;23;8029;6;80;48;20;4;1;3;555;5;7;143;4;1747;3;5;1;27;801;38;0;60;9;50;6;461;30;31;0;6;1;3;67;8;656;4;2;941;7;5887;0;1;3;3;12;7;5;944;2;5;2;3;0;1;3;85;587;8;9;325;3;7;679;49;965;845;8;505;4;9;66;3;7;0;2;66;6;44;402;87;84;23;564;4;6;505;4;9;6;401;4;97;770;96;929;89;5;60;3046;5;4;0;9;979;26;5;5;71;1;142;668;5;14;2;9847;458;4;6;788;235;9;6;7;475;4;98;976;5;367;69;9;1;3;25;853;973;822;9;9;7;0;60;0;685;541;47;7;460;300;1;75;61;2;38;72;42;61;1;2;1;8;0;6;509;43;1;989;8;7;556;39;5;556;0;713;15;2;46;4;3;8;1;5;77;5;158;911;41;5;61;5;0;442;687;23;73;2;3163;2;7;1;2;7;463;3;27;3;5;516;562;746;37;1;88;80;9;6;0;4;9;78;5;1;3;4;85;755;720;4;7665;2;0;530;84;3;24;146;8;70;60;0;7;3;6;6;333;9;0;7895;4;136;3;49;5;2;4;1;111;36;51;824;178;7873;834;9;400;9;9;4;8;36;5;53;8;1;2;9;293;676;28;5;776;63;5;1;4;817;3;8;1;12;5;4;9;4;435;27;2;65;6;0;18;7;551;0;356;6981;3;9;0;2714;3;324;66;9;0;968;85;6;731;64;836;0;784;773;6;12;5;0;8;75;84;4;853;0;582;1;8;101;6;2;8;0;4;22;0;7;2;534;3;5;92;9365;5986;608;1;9;5;812;4256;5;0;78;5;92;3;0;27;22;8;7;5;3;31;82;552;50;1;265;78;7;10;6;7;7;564;1;7;3;7;9;840;609;5;1750;4250;4092;1;58;5814;0;941;2;1;9;2;2;245;4;792;342;86;7;373;1;824;451;1;60;240;279;48;63;5;9;746;6;8823;1806;0;50;6;8;56;429;4304;23;159;0;1719;76;3;1;7;8005;48;0;0;836;7;3;68;8;652;7;725;1;9;91;67;5;6;9443;5;5750;1;49;34;2;0;6;1;98;92;3;4;1;482;0;5;444;877;35;1;6;97;1;99;3;3;212;64;1;72;47;0;9;47;84;10;9;35;379;14;40;4;4;9;5;8;24;4;3;3;4;64;0;7;9;0;4;512;3;1;1;0;2;8;90;34;0;12;3;6;8;713;3;0;9;35;92;0;6;6;0;490;6;16;11;263;2832;5;120;584;712;7;9;0;4;8;792;96;6;2656;98;5;65;9;673;1;75;4;1;6;12;3301;7;32;9;0;7;68;812;6;201;1;1;8;7928;3;897;5;6;1;6;0;8252;40;7;2;216;59;4;15;44;36;8;60;5;772;58;0;6981;1;10;5;81;85;6;12;564;9;8;0;0;29;991;29;1;39;8;62;330;30;132;3;8;34;30;7;20;457;4;60;1;868;73;3006;51;9;0;4;9038;1;3;789;9;97;53;54;73;88;20;8;43;13;6;7;37;637;461;2;6;3;2;9;2;9274;9;5;9;30;2;7;146;2;2;3199;50;57;6;0;483;4;2036;7;3160;5;156;996;9;175;0;53;714;230;5;3;35;1;4;5;29;52;1;1;7;47;546;221;1;543;82;4;8;71;7;0;6;1;7;1;0;6;4;39;1;0;9;2;71;7141;349;16;248;38;4;4;9;50;8;1;94;455;821;36;32;9361;4;8;9;29;405;426;83;805;8;72;539;9;391;3;60;75;4;0;16;43;34;137;4;61;2;7666;42;673;84;8934;690;8;40;757;40;60;76;19;5;8;666;981;1;599;95;96;0;8928;56;0;7;74;8;148;1;6;24;257;688;7;5;40;6;8;7;95;6;1;1;35;1;53;3;572;193;6;0;974;977;63;3;9;99;439;35;6;190;1;9817;36;7464;5;50;5;421;8;6;784;5;213;238;0;6;609;5;24;8;394;3;157;1;8;976;344;94;52;14;47;88;41;85;0;9;14;78;4;1;0;5;9;2;895;6;398;2;76;85;6;0;318;0;859;4;89;8;30;1;397;6;1;581;0;3;3;6;559;9;51;48;699;84;118;5;35;6;1;1;6334;383;8;5;89;75;3;4;123;381;221;716;0;9;833;8;77;67;4;616;41;4;45;612;47;9;465;50;1;4;7;29;747;5;78;5908;4;6;0;6;9;846;5;3;20;4;595;27;5;56;86;299;91;3;658;20;9;4;97;901;892;4;2;60;7;2;802;3;6;50;0;0;2;1;2507;39;873;18;7;16;7;542;96;1;3;4;57;91;399;30;1;91;1;2;479;1;3;41;6;615;2;4;66;12;261;0;86;40;0;79;6;72;56;7;6;8;360;636;711;1;7;3;99;3;496;5;50;9511;60;8;3;492;235;7;82;91;4;1;433;6;988;17;9;3;7;40;5;66;2386;9;522;2;5133;31;711;67;81;71;9;4;2;32;3;8;97;99;3;5;8;54;2;0;943;2632;3;7581;24;7;19;2;3;8;281;9;7;5;1;6;0;88;13;286;1264;6;147;451;8;758;4830;7;762;2;8091;3;229;51;1;4;0;86;499;154;9;28;0;35;990;99;8;6867;881;4171;6;1;9;7;4;9;0;9;3;3;19;348;2;9;3;137;469;6;3;7;1;8;94;787;5;28;77;5;1;360;932;876;1;2;12;371;32;27;95;56;7;6;5;8;7059;47;8;7;216;6;0;55;5;73;7;8;4;78;36;6;76;3;78;17;8;22;74;9;4;726;6;29;466;6;630;1;7;68;71;90;767;172;5486;566;7;6;4;89;292;3;18;793;832;3;29;8;0;89;435;5;213;7;7;7;5;61;24;6;8;952;0;1;4;6;6;707;6;85;453;2;358;0;4;33;517;965;340;7;36;4;1;28;2;3401;2;2478;778;32;2;7;533;6;592;5;9;73;740;6;8;5;1;8;694;412;8243;335;4;3;734;87;81;80;37;6;4;97;0;2261;4;4;3;8;904;75;554;7591;3011;1;2;9;5;40;39;2;15;34;74;7;157;41;523;615;8;84;9;10;7;921;4;54;2;4;3;5662;2;4251;5;9;58;0;919;280;3;34;8;307;3;8;7421;7;0;68;2;594;1;85;85;4;8;55;91;48;0;1;9;2;434;27;63;44;8;7;4;7;87;149;3;454;371;2;258;8;96;375;6;897;480;35;7;4;42;1;0;3;90;43;12;0;6;90;74;8;873;0;7;0;27;6;87;370;1;33;15;86;51;279;7;5;45;4;777;38;53;7;85;3;6;2;69;2;5;1;63;529;2;735;8874;84;1;364;723;52;7;4;1;60;3;8;605;3;2;358;8;9;27;646;5;462;345;55;449;3;16;1;9;1391;7;2;3;996;848;8;9;307;2;307;6;6259;3;814;922;99;238;6;56;90;60;90;3;0;55;7019;5;237;391;51;5488;3;8;2;6;1;693;67;2;13;340;590;36;6;9;92;7;20;5;4;9;6;0;1;4;0;97;41;55;1;9;87;810;154;3;311;4;18;8;649;38;48;8025;855;93;7;4;8;5;5;3;940;9;3;328;1;537;9;39;7;231;95;65;8;59;85;2;1;43;2;5;35;953;709;84;3;2;81;7;6187;0;78;53;16;7;4;0;61;34;17;835;9;8;67;6;50;5;986;53;46;144;7;24;635;8;49;878;870;7;646;9;0;88;75;2;46;7;3;952;3;9;70;6262;4;7;925;4;14;351;4;4;64;9;90;0;9;1;9796;4;0;45;5;485;8;20;829;615;7;865;0;5;734;77;53;27;98;9;1;2;39;90;319;6;9;3;50;8;12;7;408;203;43;4278;875;0;620;8;3;5;0;6;98;70;338;53;75;57;2;3;4;7;0;446;4;1;765;289;91;6;25;6;5;3;258;626;95;93;5;93;7;8;529;491;85;0;3;1;52;1;41;536;6;20;2;1;20;2;381;0;3;7;570;6;2;264;1;178;4;6;9;7;4;88;3;7;5;3;264;668;0;6;95;97;9956;686;24;1;26;41;43;840;3;66;6;6758;149;47;3;1;21;1;5;122;98;6;3;329;2;2;2;5554;6;9;595;72;839;24;815;83;7520;8;9;447;3;797;8;38;91;5;382;3;293;6;49;4;2;8117;1;2;48;57;9;49;36;8;42;2;67;922;37;96;108;331;0;6;28;5;229;2;249;3684;50;0;238;3;6;575;900;6;744;84;6815;7;999;1;38;80;18;2;110;8;5;88;13;948;73;8;3829;28;9465;65;48;0;7;58;9;4;39;70;4;7;73;57;1;7;7;8;9;106;7;2;44;246;14;313;272;9;396;98;1;56;5;0;21;3;0;3;8;6;62;95;1;1;3;2;7;54;49;9;7;3;7;0;9;0;31;15;3;2;3;1;2;42;26;21;5;3;8;7;6;1;732;1;5;96;195;4;974;6;2;4;5;4;35;326;6;182;5;1;50;0;2;5;3;0;68;6221;257;206;68;5;0;9;2;87;0;304;8;9;9;174;434;6;23;5;8;476;890;648;7;55;4;3;57;9;7;9658;3;4;4;2;261;662;5;475;5;8;0;347;8;3;507;211;4;5;62;852;47;16;84;4;8;9;9;58;939;4;9907;56;42;812;4;555;56;2;4;58;3;6;88;17;3;7;5;6;3;33;5;6;8;558;8;14;27;2;32;8;7;9;0;6;8;0;1;3;4;531;6;2;272;2;93;73;8728;5;31;8;5079;5064;8;9;3;766;5;0;10;32;64;9;27;250;2654;9;95;2;88;3;7;2;0;86;297;71;3441;79;7;4;58;2;385;6;2;9;6;3;3;681;8;9;6;6;0;97;8;4;1;21;704;97;51;27;544;19;748;8240;9338;864;9453;29;2366;38;65;4;6;8;5;8;3;55;769;1;113;7990;4;86;22;37;0;3;6;2;85;652;53;863;3429;65;26;10;5;67;6;6;0;7;410;522;113;88;6;66;4;6;2;8;5;42;9;5;1;652;3377;483;106;99;58;12;65;83;4;8;3;5;8;18;8;193;81;586;919;4;9;58;7;70;2;0;14;1;89;419;4;7;9;1;68;1;538;50;4;6;1;3;1;932;655;668;3;2;82;217;25;281;15;5715;827;10;5;6;0;834;9;5;957;2;0;3;5;6;398;178;4;1;5530;5;6;9;3;2;4;3;72;1756;3;5;7297;55;3;35;65;450;853;8;4;82;5338;66;5;9;7;5;9;3;0;24;0;607;5;4;22;923;1;4;2;5;59;651;414;164;8;7;32;48;62;333;1;64;3;5;16;38;9;2;897;27;9;5;6;2;79;4;4;8;82;7;4;0;78;2051;4;6;15;40;353;72;649;7011;46;55;20;8;3;8;60;63;623;5;621;847;30;32;50;9;42;308;5;6213;3;935;0;5;41;74;2;10;432;0;1;3;672;6;1;3;4;41;3;506;4;7;5;7;2;17;540;6;6508;1;9;8711;4;583;1;8;91;3;99;59;3;1;4;19;0;38;6;4;2;6;73;22;248;0;931;1;9;0;31;712;25;0;1;485;6;45;11;3;412;2;1;3;0;4276;47;5;23;5;7;32;5;4079;64;74;327;74;7;494;37;83;38;6;102;4;3425;424;613;1;48;621;1;4;17;8;6;1;2;96;31;6;1;38;9;72;801;0;457;5;3;3;52;0;1;972;2;96;8987;284;453;242;95;445;4;8;1;5;477;4;0;2;0;1;8;509;99;353;6;50;3;38;6;1;1;9135;41;213;5;105;9;0;57;921;1;1;3;15;2;586;38;26;47;4634;18;9785;1;8;1;195;8;25;18;5;71;39;9;5;875;9;4;766;3;80;78;34;0;32;5;89;3478;178;9;1;238;69;5;792;36;3;13;2;9;563;23;1;4;9;9;0;7;4;4;33;8;932;4;2;4;72;0;2;54;9;7;1;2;1;8;253;5;9;58;2;86;846;83;86;67;987;248;12;212;81;6924;27;2;2;7045;9;4;3;130;8;3;2;1;5;0;4;0;1;84;46;79;3;7255;396;53;15;2;88;4;8;6;3;34;4;66;4;5;9;8;4416;10;3;50;8;6769;863;5;66;535;58;7;2;4;283;733;7;5;5;114;286;213;33;18;69;438;9;7;277;64;5;5;1;78;584;8;336;78;8;2;5;776;3;6;3;883;242;58;2;90;0;14;268;93;1;600;55;93;4;60;2;4;0;7279;1;59;1;470;4;1;0;0;52;5;70;8507;6;5;139;134;405;85;9;303;5;3;1;766;23;8;1;43;93;4;77;1;662;8;51;987;959;5;3;775;4;0;82;6;7;8;1;1659;8;719;9;700;26;40;409;94;44;97;2;25;3;46;98;99;171;25;2;43;5;581;9;426;4;526;1;255;6;5;378;7;3;5;56;39;8;5;5;42;17;98;6;7;3;26;437;315;9;5;239;6;773;710;38;96;3;7;3;87;7;7;737;2915;3;8;43;30;6;349;3;81;0;2;8;9441;5;249;4;7;70;1;6;9;3;4;88;9;3;7;5;5;643;145;0;0;8;16;1;612;9;9;66;1;78;6;9;20;71;7;0;32;7;0;90;9;463;9;31;97;2;405;656;6;493;905;6;50;5;93;218;5;519;14;13;688;9;8;1548;56;2;6;43;2;8;1;2;3;7260;8;7;2;6;1;2;7;5;3;7872;9;8;63;427;8;5;444;4;0;525;149;40;2;88;81;1;4;1;8401;25;2;6;5;33;8102;439;816;2;9;0;608;39;92;4;11;114;9;3;1;9;149;4;22;6;52;605;3;48;16;904;0;433;0;8;213;459;2;15;960;24;3;1;9;770;811;4;7;5;2;8592;9;763;96;0;5;3;35;9;829;94;7;84;97;4;5;5;2;3;357;803;40;9;28;1;5;90;59;1743;79;7;6;91;9;5;8;6;3;5;710;39;3;5;1;694;940;761;9;0;746;1;72;4;28;17;6;5;86;1;84;579;20;1;7;117;56;45;299;76;9;2627;99;0;1;259;70;2;1;7;8;991;6570;58;243;69;5;1198;7662;7;657;4;1;0;0;960;8;13;1;542;64;517;0;3;5;7;5;241;129;2;230;24;0;82;820;1466;13;55;5;3;94;93;87;6;3192;3;68;0;4;470;18;9;226;61;6;0;7;0;4;4;2;0;72;132;76;661;638;3;5;58;48;925;8;64;590;561;473;2;7;90;2;5;8;4;6;1275;867;7;92;1;3;354;834;602;15;0;3;5;5;2;0;774;167;1;63;8;6;3;274;7;3;93;365;8;418;7;555;54;91;8;11;98;1;3;11;8;1;4;9;5;1;2;76;178;388;474;474;9;2;746;4;0;40;0;4;48;7;36;538;69;2;792;9422;54;6;72;4;4;0;28;7;632;5;9;0;7;69;435;35;38;36;23;3;84;1;5;9;7;8274;9;6;0;3;403;4;8;6;0;828;65;5;432;8;6;2;56;637;2170;4;104;8114;463;7;9;9;66;59;3811;69;97;58;5;17;21;62;4;25;3;446;3;6;3;7831;25;443;57;90;8805;8;4;15;5962;7515;22;4;1;93;3;7993;549;5;36;7;11;7;9;62;878;63;4107;90;2;9792;0;6;956;4;69;314;0;79;946;8;2675;27;5;1;3;6;0;56;78;8295;7;574;0;475;395;538;3;52;8;9;7;18;1;3;0;1;0;8;0;4;611;53;731;5;74;29;163;814;1;898;982;7;553;5845;3;0;17;9442;3;9;0;2;47;0;3;1;4;5;0;4;2;89;1;734;7790;9;719;525;0;31;2;4;2;9;8;5;126;4;920;4;6;99;6;283;901;15;6;13;9;4;9;326;0;1;1;316;4;19;8;84;0;2;529;9261;6991;28;0;8;1;6;19;38;5;7;481;54;97;6;8;1;7;5;0;2;5;7;1;7;3;4;7;12;0;2;3;5;5;65;2;800;8;9;93;19;71;2;5;0;9;6;5517;448;9;9;78;8;14;8;4;65;8;8;0;765;58;9;84;294;793;3;3;70;300;5;594;9;7;0;19;619;7;2;4;27;5;80;160;408;91;95;60;5;79;65;4;3;76;2;44;6;237;7;4;7;762;2682;65;999;363;21;5;5401;1;52;4;1;115;82;733;358;186;72;39;47;5;6;59;696;9;9;31;98;26;8;9;33;5;2;0;402;9;625;5676;4;2;505;95;5;3;94;651;866;61;6;3;298;3;1;3744;71;53;2;2;38;0;71;68;8;486;6;1;3;18;5;98;977;21;8;247;951;669;8;0;93;4;2;23;0;82;4;9;3;14;20;5;2128;31;17;8;2;3;5;2;92;0;1;51;2;82;1;0;1;26;7;0;83;8;6;9;3;7483;9;0;4;1;4;2;203;0;19;8;8034;2;3;462;3;54;4;8;81;251;5;9;529;3;1;466;90;3;1;0;0;493;600;5149;49;69;9;0;393;4;9;59;0;8;2;3;31;23;78;4;7;5;4;41;0;3;94;6;71;642;823;76;9;0;2;6;4;6;693;4;786;5;65;2;3;1384;3;841;628;5;2;8;72;1;3;711;81;5;4;86;83;840;657;183;29;3;3;980;2;4;5;2;1;5;8;1;475;1;2;2;16;50;0;39;2;5;46;61;3;52;6;12;8;931;10;8;313;1;0;46;209;0;3084;7;318;18;0;84;5;1;10;235;9;1;20;45;0;9;8;651;8;9;732;17;5587;19;1;65;7;13;4037;986;5;9;9925;11;0;4;9;8;1;329;63;7;49;6;3;9;1;2;2;3;935;83;0;9;5;9;44;6221;58;7508;19;441;3;98;370;11;8;211;8;7;5;52;0;89;6;5;8;95;9;6974;6;3;6;24;9;7;8130;7;2;631;1;6;32;9;8;9;64;4;2;571;3;716;6;3;1995;3;0;35;51;0;9;4845;378;3;4;6;299;0;16;684;5;444;36;9;2;1;8;426;193;5;0;0;1;0;8;9;40;440;5;7;485;98;7;123;6;6;76;6;2;4;80;5;30;4;6;9765;8;6;38;55;975;65;77;9;7;0;96;84;1;655;289;80;8;6;2;17;7;528;37;1;54;7;15;6;9;82;5;52;2;885;7;1;903;2;8;4;7;5;2;0;562;2;0;63;44;855;4;8;98;88;6101;832;91;86;804;2;9;8;51;8;76;527;4;0;74;3869;4;9;8;5;1;22;633;308;7;2;8;7;19;2;8614;297;303;2;2;9239;4;4;0;60;38;3976;169;1656;55;65;8;31;5;4;266;1;7;6;7;3;6;9;2;2;240;9;2;67;414;3703;2;98;17;24;268;5;3;5;8;77;9;18;0;9;0;0;2;730;25;4;1;8;2;5;7;226;12;43;7;441;16;85;1;596;0;5401;0;3;4;20;6557;78;3;771;50;1;3;8;9;51;1;0;1251;0;3;7;7;987;3;7807;2;8;8;9;2;81;121;9;435;80;6;0;6;9;4;6;885;1;73;2;8039;5;794;96;4;8;8;68;9;1;27;74;497;50;8;9;8;3;515;43;850;7479;298;40;18;289;5;925;5;908;162;2;5;3;42;10;31;5;87;43;1;2;4;7;4;2;327;59;976;24;32;68;5;6;386;6;3520;80;1;715;6;177;11;7;901;6;85;3;567;126;623;5;647;798;9;932;2;1;4;3;2277;5;73;551;7;4;19;544;6;2459;4589;35;768;3;6;5;6;48;2;95;50;6;58;186;6;552;26;8;321;5;98;30;67;9;32;11;2;4;0;44;3;9;93;41;3;279;6;8;69;6;264;805;805;95;6269;47;6;75;1;9;3;11;40;969;1;497;3;4;1;12;995;4;7;80;4;604;830;22;8;47;4111;516;2;27;169;9;56;8;19;7;0;980;5;2006;1;3;30;82;89;2;66;9;40;2;0;48;40;2270;0;1;1;87;6;18;7;79;32;6;8;47;47;875;5987;5;56;42;51;1;2;67;2;7;81;7;2;5;908;8;131;36;985;2;80;3;43;5;567;75;555;47;8533;41;4;13;179;64;6;6;8143;7056;357;64;496;8;0;317;1;4;1;9;78;33;867;8;2;135;5;810;1;4;4;6;2;78;402;29;1;9;287;1;802;6;8;313;1;5;1;48;935;8;6127;8;5;3;27;9286;3;616;95;338;3;43;50;384;3;3;6;6;6;63;366;0;1;3;79;198;4;51;83;4;1;323;6;1;6091;559;54;73;279;6147;6;7;452;521;0;2;7;62;48;458;2;1;98;4;5;76;444;9;5;126;0;4;1;7;897;6;4;2;5;48;1422;9;7;4;3;52;4;62;727;4;895;3;33;502;3141;96;190;4;14;68;1;53;1;76;798;980;62;5;19;7;884;884;9;2;7;291;5;8;3;1;621;67;69;4;43;6;0;16;62;132;8;3;6;292;3;47;94;6;8;2;6;27;0;353;7483;1;926;930;40;99;62;2;2;85;45;23;2;4;4;1;1;591;855;90;58;415;5;39;5;19;3;9;31;4;4;681;37;0;366;8;43;206;9;747;7;54;3;2;307;7;38;44;7;7;45;7;9;993;9;2;8;6;1;55;7983;1;3;2;656;612;7;0;473;8;2;37;743;93;6;9;1;4;1;97;2144;839;853;6;2;9;0;65;89;8;6;54;70;5;7;8;33;5;7;76;1;548;915;2;0;99;59;3;82;197;267;68;6;3;81;106;6;4;256;4;9;50;3;5;889;1;71;0;191;2;28;1;488;46;1;9;2;19;5;8;8;5;2;2;8;8;487;761;0;0;31;7;915;90;3;68;0;83;86;9;45;3;8;8;700;718;8;65;2;3;76;0;6;81;9;4;93;9;0;445;5;9;12;8;915;71;3;53;14;8;1;3;948;291;2;44;9;157;1;7;260;0;51;40;831;1;79;6;335;777;971;24;8;68;12;4;5;2;8;3;69;3;5;0;605;1;221;861;0;258;5;7;0;2;5;25;88;961;7;6;2;3;1;21;9;9;577;23;68;0;1;613;5;96;4;1;6;7;7;6;4;929;70;9;9;1;4;4;9;6;6;6;0;242;6;512;975;82;5;819;786;87;549;87;0;5;809;77;6;55;976;9;635;30;5;7;9;16;8;69;54;9;62;266;3;3], 48), T
([0;3;1], 304), F
([33;61;6;2;7], 82), F
([0;2;7;0;2;6;1;0;1531;1;6;230;4;9;0;9519;75;3;5;0;0;2;3;15;9;762;3;2;0;3;5;1;3;0;8;918;9;1;7;8;73;29;60;5;443;6871;4764;9;7;570;0;91;7;59;44;872;5;9870;94;55;9;7;276;137;0;9;7;9;5;64;402;87;6;8;904;64;82;1;68;77;207;4;835], 3), T
